traceCompVal;sizeOfUncertainty;scenario;canBeTurnedOff;rate
37963;1.000000000;1;0;0.1
37963;1.000000000;1;0;0.1
4;0.923477511;1;0;0.1
3134;0.894090814;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
24;0.929090359;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
483;0.673424414;1;0;0.1
26;0.985242109;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
3134;0.049521012;1;0;0.1
419;0.885987469;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
625;0.996805664;1;0;0.1
5;0.551630650;1;0;0.1
40688;1.000000000;1;0;0.1
3134;0.870148764;1;0;0.1
40688;1.000000000;1;0;0.1
68;0.993098733;1;0;0.1
3134;0.901748400;1;0;0.1
187;0.478767319;1;0;0.1
851;0.981015456;1;0;0.1
17;0.391976954;1;0;0.1
418;0.967431062;1;0;0.1
75;0.965641567;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
3134;0.829124170;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
4;0.844176087;1;0;0.1
3134;0.186559035;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
242;0.557981533;1;0;0.1
3134;0.884314353;1;0;0.1
140;0.986886823;1;0;0.1
40688;1.000000000;1;0;0.1
58;0.957192407;1;0;0.1
40688;1.000000000;1;0;0.1
450;0.872998194;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
40688;1.000000000;1;0;0.1
124;0.596342515;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
53;0.813159823;1;0;0.1
180;0.872493037;1;0;0.1
225;0.973455387;1;0;0.1
1183;0.801273069;1;0;0.1
1183;0.695047315;1;0;0.1
23;0.694372697;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
33;0.923899667;1;0;0.1
2788;0.952528123;1;0;0.1
488;0.679364724;1;0;0.1
37684;1.000000000;1;0;0.1
159;0.342322014;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
41;0.823553840;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
280;0.728560491;1;0;0.1
37684;1.000000000;1;0;0.1
2788;0.823965420;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
3;0.964317137;1;0;0.1
302;0.615878834;1;0;0.1
18;0.747023700;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
206;0.755963939;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
556;0.589989693;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
194;0.312182096;1;0;0.1
124;0.896756835;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
8;0.862277122;1;0;0.1
37684;1.000000000;1;0;0.1
1183;0.928945035;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
37684;1.000000000;1;0;0.1
1089;0.836096359;1;0;0.1
37684;1.000000000;1;0;0.1
55;0.727306027;1;0;0.1
37684;1.000000000;1;0;0.1
556;0.940549478;1;0;0.1
37684;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
827;0.774600441;1;0;0.1
2909;0.956244948;1;0;0.1
2909;0.745333215;1;0;0.1
43742;1.000000000;1;0;0.1
189;0.938876540;1;0;0.1
188;0.000172201;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
286;0.887650032;1;0;0.1
43742;1.000000000;1;0;0.1
3;0.906002994;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
299;0.706825788;1;0;0.1
43742;1.000000000;1;0;0.1
105;0.978726792;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
1;0.896870223;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
390;0.810109378;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
26;0.893184028;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
2909;0.929008076;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
827;0.497185600;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
43742;1.000000000;1;0;0.1
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
138;0.729207977;1;0;0.2
744;0.601537838;1;0;0.2
7;0.525819803;1;0;0.2
3409;0.526374681;1;0;0.2
24854;1.000000000;1;0;0.2
2;0.801281722;1;0;0.2
3;0.563631472;1;0;0.2
24854;1.000000000;1;0;0.2
66;0.770766063;1;0;0.2
24854;1.000000000;1;0;0.2
2;0.815698032;1;0;0.2
24854;1.000000000;1;0;0.2
30;0.721998629;1;0;0.2
24854;1.000000000;1;0;0.2
706;0.000149192;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
109;0.838853008;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
1632;0.797118015;1;0;0.2
6;0.872051565;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
5;0.852956710;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
1632;0.000081647;1;0;0.2
24854;1.000000000;1;0;0.2
231;0.221137045;1;0;0.2
24854;1.000000000;1;0;0.2
269;0.356647676;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
84;0.256364508;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
14;0.853927697;1;0;0.2
14;0.385374890;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
744;0.263272201;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
1324;0.556714910;1;0;0.2
24854;1.000000000;1;0;0.2
4;0.841456691;1;0;0.2
24854;1.000000000;1;0;0.2
1632;0.000081647;1;0;0.2
154;0.537790404;1;0;0.2
643;0.938211880;1;0;0.2
21;0.750024966;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
24854;1.000000000;1;0;0.2
11;0.506581251;1;0;0.2
1324;0.000145852;1;0;0.2
24854;1.000000000;1;0;0.2
122;0.956211596;1;0;0.2
24854;1.000000000;1;0;0.2
706;0.423162995;1;0;0.2
21;0.825850460;1;0;0.2
14;0.377295006;1;0;0.2
2419;0.507130069;1;0;0.2
2419;0.605333476;1;0;0.2
25767;1.000000000;1;0;0.2
339;0.599305903;1;0;0.2
25767;1.000000000;1;0;0.2
25767;1.000000000;1;0;0.2
25767;1.000000000;1;0;0.2
25767;1.000000000;1;0;0.2
857;0.763183033;1;0;0.2
25767;1.000000000;1;0;0.2
5;0.542127418;1;0;0.2
2419;0.237560392;1;0;0.2
79;0.880013628;1;0;0.2
581;0.831880310;1;0;0.2
340;0.600998652;1;0;0.2
1346;0.804078052;1;0;0.2
257;0.000103201;1;0;0.2
25767;1.000000000;1;0;0.2
17;0.665349349;1;0;0.2
25767;1.000000000;1;0;0.2
584;0.620194861;1;0;0.2
573;0.000100575;1;0;0.2
25767;1.000000000;1;0;0.2
3;0.894796696;1;0;0.2
1346;0.580138007;1;0;0.2
25767;1.000000000;1;0;0.2
335;0.972821338;1;0;0.2
2;0.395061948;1;0;0.2
29;0.773069660;1;0;0.2
25767;1.000000000;1;0;0.2
25767;1.000000000;1;0;0.2
25767;1.000000000;1;0;0.2
364;0.870060726;1;0;0.2
1;0.852568441;1;0;0.2
1361;0.906891818;1;0;0.2
32;0.662690506;1;0;0.2
25767;1.000000000;1;0;0.2
65;0.958113112;1;0;0.2
2419;0.974363542;1;0;0.2
25767;1.000000000;1;0;0.2
25767;1.000000000;1;0;0.2
25767;1.000000000;1;0;0.2
2419;0.958122645;1;0;0.2
25767;1.000000000;1;0;0.2
1;0.271102038;1;0;0.2
1;0.729597818;1;0;0.2
25767;1.000000000;1;0;0.2
8;0.668861855;1;0;0.2
25767;1.000000000;1;0;0.2
25767;1.000000000;1;0;0.2
1361;0.937837851;1;0;0.2
75;0.560408883;1;0;0.2
186;0.877021509;1;0;0.2
25767;1.000000000;1;0;0.2
18;0.669283554;1;0;0.2
2;0.893051163;1;0;0.2
25767;1.000000000;1;0;0.2
25767;1.000000000;1;0;0.2
6;0.777446015;1;0;0.2
2419;0.275991066;1;0;0.2
573;0.000100575;1;0;0.2
25767;1.000000000;1;0;0.2
137;0.697012095;1;0;0.2
2419;0.778507372;1;0;0.2
25767;1.000000000;1;0;0.2
15;0.825099229;1;0;0.2
2419;0.783196523;1;0;0.2
221;0.563341470;1;0;0.2
2419;0.747297771;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
5;0.059286990;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
3;0.911818244;1;0;0.2
4049;0.722045895;1;0;0.2
1864;0.046263231;1;0;0.2
3;0.844676625;1;0;0.2
26592;1.000000000;1;0;0.2
355;0.557023519;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
4049;0.000137316;1;0;0.2
273;0.697581237;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
10;0.000124998;1;0;0.2
26592;1.000000000;1;0;0.2
357;0.000086986;1;0;0.2
4049;0.094463984;1;0;0.2
26592;1.000000000;1;0;0.2
3;0.911635841;1;0;0.2
1864;0.000114677;1;0;0.2
2;0.535542255;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
4049;0.891818136;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
592;0.835898755;1;0;0.2
1864;0.431704780;1;0;0.2
1286;0.355787514;1;0;0.2
1;0.599700225;1;0;0.2
61;0.939700613;1;0;0.2
1;0.775926980;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
1;0.446973957;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
4049;0.213591147;1;0;0.2
26592;1.000000000;1;0;0.2
1864;0.379916079;1;0;0.2
6;0.586543166;1;0;0.2
26592;1.000000000;1;0;0.2
4049;0.223790811;1;0;0.2
39;0.789222604;1;0;0.2
26592;1.000000000;1;0;0.2
1864;0.867662237;1;0;0.2
241;0.869491911;1;0;0.2
4049;0.752684142;1;0;0.2
26592;1.000000000;1;0;0.2
7;0.650029007;1;0;0.2
26592;1.000000000;1;0;0.2
1864;0.000114677;1;0;0.2
26592;1.000000000;1;0;0.2
217;0.746079815;1;0;0.2
4049;0.000137316;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
273;0.789165567;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
26592;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
827;0.773040253;1;0;0.2
29908;1.000000000;1;0;0.2
264;0.696452794;1;0;0.2
2078;0.838484260;1;0;0.2
29908;1.000000000;1;0;0.2
225;0.954552152;1;0;0.2
827;0.904776220;1;0;0.2
29908;1.000000000;1;0;0.2
19;0.038934384;1;0;0.2
218;0.684436257;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
2078;0.000140656;1;0;0.2
818;0.892872770;1;0;0.2
14;0.979445806;1;0;0.2
157;0.957036911;1;0;0.2
2;0.698598064;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
42;0.552680138;1;0;0.2
818;0.000145852;1;0;0.2
2;0.583161729;1;0;0.2
2;0.779710309;1;0;0.2
3422;0.992126905;1;0;0.2
71;0.807832639;1;0;0.2
1138;0.681741753;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
6;0.836088558;1;0;0.2
29908;1.000000000;1;0;0.2
264;0.085787238;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
133;0.450808804;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
133;0.965705739;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
3422;0.740253833;1;0;0.2
3422;0.981778896;1;0;0.2
9;0.480370805;1;0;0.2
133;0.791344081;1;0;0.2
2078;0.000140656;1;0;0.2
3422;0.838615360;1;0;0.2
29908;1.000000000;1;0;0.2
2078;0.069696089;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
2078;0.407490759;1;0;0.2
2078;0.938739471;1;0;0.2
3422;0.926083911;1;0;0.2
8;0.901843596;1;0;0.2
66;0.953613671;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
29908;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
16;0.852095449;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
193;0.000132862;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
397;0.202273641;1;0;0.2
99;0.748592517;1;0;0.2
30214;1.000000000;1;0;0.2
87;0.960403330;1;0;0.2
2628;0.000124326;1;0;0.2
30214;1.000000000;1;0;0.2
31;0.816066467;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
1341;0.979059721;1;0;0.2
30214;1.000000000;1;0;0.2
8;0.000136202;1;0;0.2
168;0.874902137;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
482;0.336759208;1;0;0.2
142;0.644490629;1;0;0.2
30214;1.000000000;1;0;0.2
378;0.874036835;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
397;0.677986856;1;0;0.2
2628;0.758107956;1;0;0.2
891;0.774426853;1;0;0.2
132;0.000089204;1;0;0.2
30214;1.000000000;1;0;0.2
161;0.000096492;1;0;0.2
1;0.794982305;1;0;0.2
30214;1.000000000;1;0;0.2
144;0.915026197;1;0;0.2
1341;0.321398652;1;0;0.2
30214;1.000000000;1;0;0.2
99;0.130154264;1;0;0.2
30214;1.000000000;1;0;0.2
3;0.792399544;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
197;0.000088327;1;0;0.2
1;0.731346713;1;0;0.2
347;0.279409846;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
30214;1.000000000;1;0;0.2
352;0.693586721;1;0;0.2
378;0.867396204;1;0;0.2
1;0.725802677;1;0;0.2
30214;1.000000000;1;0;0.2
57;0.679295161;1;0;0.2
30214;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
25;0.922234490;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
1;0.933625931;1;0;0.2
26858;1.000000000;1;0;0.2
3068;0.984129287;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
186;0.000089092;1;0;0.2
335;0.967075726;1;0;0.2
83;0.116949649;1;0;0.2
26858;1.000000000;1;0;0.2
985;0.145627535;1;0;0.2
335;0.928067753;1;0;0.2
26858;1.000000000;1;0;0.2
212;0.083755050;1;0;0.2
26858;1.000000000;1;0;0.2
685;0.530080705;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
2;0.504518481;1;0;0.2
26858;1.000000000;1;0;0.2
985;0.000102059;1;0;0.2
722;0.593904649;1;0;0.2
26858;1.000000000;1;0;0.2
331;0.876054589;1;0;0.2
4;0.920257693;1;0;0.2
26858;1.000000000;1;0;0.2
472;0.825522719;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
15;0.641213891;1;0;0.2
18;0.585543866;1;0;0.2
1039;0.594410692;1;0;0.2
24;0.556576271;1;0;0.2
24;0.478179317;1;0;0.2
459;0.113478399;1;0;0.2
3068;0.841189985;1;0;0.2
26858;1.000000000;1;0;0.2
3068;0.863248546;1;0;0.2
96;0.577600312;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
40;0.363029633;1;0;0.2
33;0.877070079;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
145;0.706565306;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
154;0.770664961;1;0;0.2
13;0.000106322;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
8;0.777324448;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
154;0.089315851;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
26858;1.000000000;1;0;0.2
249;0.925279634;1;0;0.2
25874;1.000000000;1;0;0.2
7;0.290999193;1;0;0.2
25874;1.000000000;1;0;0.2
25874;1.000000000;1;0;0.2
105;0.343922501;1;0;0.2
675;0.389893461;1;0;0.2
90;0.902525375;1;0;0.2
25874;1.000000000;1;0;0.2
3;0.702282884;1;0;0.2
480;0.000127667;1;0;0.2
203;0.000107255;1;0;0.2
25874;1.000000000;1;0;0.2
7;0.808808735;1;0;0.2
1068;0.672919776;1;0;0.2
51;0.851438276;1;0;0.2
27;0.000095679;1;0;0.2
4;0.708622181;1;0;0.2
25874;1.000000000;1;0;0.2
529;0.590966328;1;0;0.2
12;0.000073455;1;0;0.2
545;0.000086101;1;0;0.2
25874;1.000000000;1;0;0.2
25874;1.000000000;1;0;0.2
6;0.000105868;1;0;0.2
658;0.985967444;1;0;0.2
388;0.341765084;1;0;0.2
25874;1.000000000;1;0;0.2
611;0.634254632;1;0;0.2
25874;1.000000000;1;0;0.2
4;0.000096863;1;0;0.2
1;0.905504258;1;0;0.2
25874;1.000000000;1;0;0.2
373;0.105215943;1;0;0.2
25874;1.000000000;1;0;0.2
25874;1.000000000;1;0;0.2
49;0.484538930;1;0;0.2
1900;0.735320249;1;0;0.2
611;0.551510743;1;0;0.2
17;0.556051645;1;0;0.2
317;0.542051365;1;0;0.2
25874;1.000000000;1;0;0.2
658;0.995238954;1;0;0.2
25874;1.000000000;1;0;0.2
1982;0.051618211;1;0;0.2
3;0.722347351;1;0;0.2
279;0.594263440;1;0;0.2
1900;0.860340683;1;0;0.2
26;0.835200901;1;0;0.2
569;0.825763199;1;0;0.2
1900;0.946732808;1;0;0.2
52;0.817010914;1;0;0.2
95;0.934705826;1;0;0.2
25874;1.000000000;1;0;0.2
25874;1.000000000;1;0;0.2
25874;1.000000000;1;0;0.2
35;0.920463431;1;0;0.2
7;0.793263772;1;0;0.2
38;0.715084216;1;0;0.2
1068;0.889823966;1;0;0.2
25874;1.000000000;1;0;0.2
140;0.751729984;1;0;0.2
25874;1.000000000;1;0;0.2
204;0.069874118;1;0;0.2
658;0.939901552;1;0;0.2
545;0.729189986;1;0;0.2
25874;1.000000000;1;0;0.2
25874;1.000000000;1;0;0.2
25874;1.000000000;1;0;0.2
25874;1.000000000;1;0;0.2
2667;0.731903482;1;0;0.2
231;0.042905440;1;0;0.2
73;0.741316834;1;0;0.2
190;0.000102343;1;0;0.2
19606;1.000000000;1;0;0.2
1620;0.666701305;1;0;0.2
19606;1.000000000;1;0;0.2
19606;1.000000000;1;0;0.2
663;0.000098719;1;0;0.2
100;0.413862982;1;0;0.2
477;0.489959759;1;0;0.2
3657;0.109703708;1;0;0.2
19606;1.000000000;1;0;0.2
63;0.632697096;1;0;0.2
19606;1.000000000;1;0;0.2
1064;0.126748231;1;0;0.2
60;0.982326086;1;0;0.2
19606;1.000000000;1;0;0.2
19606;1.000000000;1;0;0.2
3657;0.000128780;1;0;0.2
19606;1.000000000;1;0;0.2
19606;1.000000000;1;0;0.2
19606;1.000000000;1;0;0.2
19606;1.000000000;1;0;0.2
28;0.558412316;1;0;0.2
2;0.352164372;1;0;0.2
19606;1.000000000;1;0;0.2
1620;0.694735775;1;0;0.2
86;0.691523561;1;0;0.2
19606;1.000000000;1;0;0.2
324;0.362385578;1;0;0.2
3657;0.523804349;1;0;0.2
523;0.358365482;1;0;0.2
19606;1.000000000;1;0;0.2
1620;0.000103915;1;0;0.2
6;0.543532985;1;0;0.2
236;0.688883180;1;0;0.2
3657;0.241789498;1;0;0.2
20;0.000120393;1;0;0.2
1;0.889144055;1;0;0.2
142;0.000104657;1;0;0.2
2667;0.234838107;1;0;0.2
279;0.794142938;1;0;0.2
261;0.928582907;1;0;0.2
1;0.671556082;1;0;0.2
19606;1.000000000;1;0;0.2
324;0.000104657;1;0;0.2
3657;0.262357268;1;0;0.2
19606;1.000000000;1;0;0.2
19606;1.000000000;1;0;0.2
1064;0.360035186;1;0;0.2
10;0.492599612;1;0;0.2
75;0.461590263;1;0;0.2
19606;1.000000000;1;0;0.2
19606;1.000000000;1;0;0.2
143;0.888193854;1;0;0.2
19606;1.000000000;1;0;0.2
19606;1.000000000;1;0;0.2
5;0.708185192;1;0;0.2
28;0.504578010;1;0;0.2
143;0.535514388;1;0;0.2
2667;0.911552446;1;0;0.2
1;0.811837050;1;0;0.2
236;0.363701077;1;0;0.2
1620;0.000103915;1;0;0.2
2667;0.596999907;1;0;0.2
19606;1.000000000;1;0;0.2
19606;1.000000000;1;0;0.2
19606;1.000000000;1;0;0.2
3657;0.837858721;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
4;0.776778856;1;0;0.2
5;0.784744428;1;0;0.2
532;0.709123730;1;0;0.2
22091;1.000000000;1;0;0.2
1624;0.000150305;1;0;0.2
22091;1.000000000;1;0;0.2
134;0.987342674;1;0;0.2
22091;1.000000000;1;0;0.2
1;0.869755490;1;0;0.2
1;0.550477995;1;0;0.2
22091;1.000000000;1;0;0.2
61;0.938061811;1;0;0.2
1;0.806229976;1;0;0.2
9;0.120173631;1;0;0.2
86;0.535026895;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
29;0.124695442;1;0;0.2
29;0.096437933;1;0;0.2
6;0.240522646;1;0;0.2
22091;1.000000000;1;0;0.2
35;0.504953848;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
1311;0.958766667;1;0;0.2
99;0.196233671;1;0;0.2
22091;1.000000000;1;0;0.2
84;0.843879846;1;0;0.2
857;0.000178882;1;0;0.2
34;0.296726200;1;0;0.2
36;0.635667035;1;0;0.2
22091;1.000000000;1;0;0.2
374;0.589644420;1;0;0.2
6;0.807068727;1;0;0.2
4;0.800357232;1;0;0.2
22091;1.000000000;1;0;0.2
1196;0.080605160;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
15;0.493547987;1;0;0.2
1537;0.000060122;1;0;0.2
22091;1.000000000;1;0;0.2
129;0.695032939;1;0;0.2
285;0.000060411;1;0;0.2
1624;0.000150305;1;0;0.2
808;0.635715344;1;0;0.2
22091;1.000000000;1;0;0.2
197;0.859381680;1;0;0.2
22091;1.000000000;1;0;0.2
63;0.817160976;1;0;0.2
1196;0.434004278;1;0;0.2
2;0.787751629;1;0;0.2
1537;0.000060122;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
12;0.000113041;1;0;0.2
22091;1.000000000;1;0;0.2
22091;1.000000000;1;0;0.2
